edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,4,468.8610308647832,1.6786274789613953,False,0.9784950854355339,2.7450415485584845
1,0,1,482.4069459771726,2.3149559610271213,False,0.9645767314542415,3.351425282560605
2,1,5,850.4955527112555,5.407822163131794,False,0.9587752326382216,5.995714714017066
3,1,2,547.7440164347438,2.6692353375513314,False,0.9493220880703941,3.582070503245137
4,2,6,859.9438027244317,4.319257585561238,False,0.9690222409447977,4.900690928549378
5,2,3,498.81583733734715,3.281985924581659,False,0.9820750953406954,4.2843598721872
6,3,7,610.8795766789436,5.839414812036656,False,0.9779789325308106,6.657906735957665
7,4,8,884.3991418383406,2.5021286226696446,False,0.9904308043840332,3.0674842142192746
8,4,5,185.75353918963947,1.979122332138068,False,0.9430508515128222,4.67086108544139
9,5,9,160.83823439172482,1.199378797520442,False,0.9560671682930608,4.308092356152525
10,5,6,352.46875399114015,1.4951460354997927,False,0.9721748182724825,2.913711495099563
11,6,10,931.4213997694095,1.565432947747778,False,0.9620598735643079,2.1022468969696706
12,6,7,927.1631907815864,5.594703493978189,False,0.9656430577293486,6.133982884026565
13,6,33,74.27008030467174,7.898987835746091,True,0.9538823755206982,14.631173905141644
14,7,11,520.8263581317381,7.107572298628995,False,0.9571152755401747,8.06758515549276
15,7,28,35.97771893510401,15.662254993979262,True,0.9426330454990388,29.55974529629363
16,8,12,322.3514088290341,3.18605263270627,False,0.9673322646362965,4.737154896587442
17,8,9,114.19033150214138,4.059568874871184,False,0.9507863585765755,8.438223297033218
18,9,13,725.0646359522506,7.343582015888532,False,0.9825037175539773,8.033175708929889
19,9,10,408.3017943701402,1.9328655383987854,False,0.994797895016439,3.157449919105014
20,9,23,53.22741311809173,16.231445475530805,True,0.9646389883706503,25.625101313936607
21,10,14,360.93111132343864,3.0918483488063595,False,0.9519690064228813,4.477154254320109
22,10,11,353.52569789645634,6.1086924913171385,False,0.9556231501363665,7.523016833154502
23,11,15,645.3377846416529,5.10241659070643,False,0.9888420479485186,5.8772046348895906
24,12,13,722.7328466973551,3.760169628414499,False,0.9849626516252326,4.451988192196167
25,13,14,684.6880389483592,7.795217905543399,False,0.9787706065882549,8.525477485903487
26,13,32,72.08049863370607,6.927150464903894,True,0.9500108190204746,13.863839437338271
27,14,15,228.9256388427582,3.793564767477802,False,0.9944312295889373,5.977680109593039
28,16,20,406.2293396201353,6.1674620887402645,False,0.9793022661754066,7.398293915086312
29,16,17,914.3771837496838,4.708288541172133,False,0.975465851902897,5.255108834685579
30,17,21,927.4634357670922,2.4228993983187697,False,0.994511398523909,2.9620042090506957
31,17,18,430.0337795606319,3.18970127146195,False,0.9711216327284032,4.352400630825889
32,18,22,735.3770169507146,4.615038536519591,False,0.9818187113445965,5.294961879886072
33,18,19,811.9672120198118,2.5310636087732887,False,0.9837662006166707,3.1468520206676844
34,19,23,228.26921983004456,2.1926657208523057,False,0.9453668016182657,4.3830617820132005
35,20,24,873.7644177361359,6.86156610231168,False,0.9499371524644368,7.4338027256517165
36,20,21,740.512418913337,6.532168642554917,False,0.9772806449319644,7.207376764970641
37,21,25,661.5629905777531,3.065818616254381,False,0.9699762391238568,3.821604546122287
38,21,22,656.3888201274007,2.711059474090156,False,0.9777786457770448,3.472803100227715
39,21,35,14.737178914001642,16.852497929294977,True,0.971639013788512,50.78029394220455
40,22,26,850.4292903273199,1.8849824156518529,False,0.9494385470991366,2.4729207730049447
41,22,23,667.163226823774,2.172098591526044,False,0.9765963657290508,2.9215403771298405
42,23,27,113.93267548832551,5.308220395444627,False,0.9442132489487345,9.696777039593954
43,24,28,148.3181581334932,3.368650572810128,False,0.9869413361963741,6.739781972311306
44,24,25,617.798157515951,4.0840553240987205,False,0.9884898596751825,4.8933811434090355
45,25,29,787.8662771624009,3.175522949285183,False,0.9725179342055299,3.810148411109507
46,25,26,450.41501924876576,2.317802428957818,False,0.9894621929219347,3.427889745393082
47,26,27,646.9541625597647,4.684248857100998,False,0.9946646888513179,5.457101137735039
48,27,32,64.3952685534649,14.873720770619247,True,0.9948238433529839,22.63826638447703
49,28,29,661.5039816280988,4.485921568747959,False,0.9463412932262188,5.241774917913593
50,30,34,891.4072132032142,4.354835170135106,False,0.9826086442784696,4.915746045203395
51,30,31,542.665332425583,3.4911645311087938,False,0.9413349229647073,4.412542717854427
52,31,35,662.5243185494867,4.643533740771696,False,0.9972178979482934,5.398223019339896
53,31,32,876.3698153868257,3.6769686557053856,False,0.9850612990874148,4.247504052088592
54,32,36,510.3906112111429,3.5016099802202305,False,0.983077722586755,4.481251825146637
55,32,33,151.80062122437675,3.427845710527997,False,0.9566292407574144,6.721639872680662
56,33,37,919.389566709703,2.3676400205507147,False,0.9580332629661195,2.911479126523379
57,34,38,128.9306823119917,6.992798825426593,False,0.9804304031816804,10.870851675485044
58,34,35,173.74704605705887,3.702157402591709,False,0.9450704293099007,6.5799041692089615
59,35,39,536.3926052012705,3.4703413022448073,False,0.9426409874343036,4.402494346771559
60,35,36,214.17029085944807,4.635548787041763,False,0.9841482918109528,6.970139630587525
61,36,37,676.140155178545,2.2636533774846095,False,0.9978229584084288,3.003145028986904
62,38,39,805.4682829352847,2.4163999970387646,False,0.966356684301638,3.037156904036892
