edge_id,source,target,bandwidth_mbps,propagation_delay_ms,is_inter_domain,link_reliability,cost
0,0,1,213.0906011696936,3.434773577399149,False,0.9454440629552732,5.781193350281706
1,0,2,845.9827155529075,3.8289245134100054,False,0.9630890977427621,4.4199531370541845
2,0,3,864.1503403087789,2.1186672799380326,False,0.9544007980194812,2.6972703038300785
3,0,4,816.7297324131403,3.6271647304531207,False,0.9905572129400438,4.239362352453095
4,0,5,535.200279142704,4.979131374498145,False,0.9864166801535464,5.9133610815545605
5,0,6,243.1362906423021,4.200284079725425,False,0.9862790128927935,6.256743848356145
6,0,7,291.12298846884966,2.001820544245894,False,0.9775252248992565,3.719307722533432
7,0,8,624.8588841656142,2.9701223462341333,False,0.960825511631562,3.7703030152945716
8,0,10,371.2856320939586,2.339018237046685,False,0.9427302322629796,3.6856903320052874
9,0,11,192.2779668681078,0.9754445342437215,False,0.9415643812325765,3.5758464843172453
10,0,12,693.5082320994392,3.0470400673141813,False,0.9535690905573753,3.7680120426379107
11,0,16,802.4163164315897,2.3321290084796016,False,0.9798525260386988,2.9552469458410204
12,0,17,657.8450647881824,4.509709665795632,False,0.9674412775457342,5.269767051285015
13,0,19,192.7355676273683,1.4514179741939006,False,0.9735414454046986,4.045645942363697
14,0,29,18.72703428334843,14.289980840068589,True,0.991814981714158,40.98934991446529
15,1,4,138.416353818713,2.7056386659003673,False,0.9474696785567246,6.317928588338733
16,1,13,623.2610904059668,4.746687752583641,False,0.9616361204064238,5.548919766897772
17,3,4,195.5833095904943,3.542471565866637,False,0.9963137187281877,6.098926925206261
18,3,5,510.0596308639739,5.393602711884845,False,0.9982433511563131,6.373880251499313
19,3,6,759.7092275427369,6.278945566628116,False,0.9409189039778106,6.9370921072687235
20,3,7,177.1587247497509,1.5587493082443056,False,0.9638756277477244,4.381077142824765
21,3,10,527.0820841229156,4.116132688542782,False,0.9492939408547838,5.064751537601214
22,3,12,135.34802967459564,2.699225740029979,False,0.9855832444428914,6.393405856298404
23,4,5,290.9889528137304,1.9525884410678382,False,0.9577277664813403,3.670866730209842
24,4,6,896.9339677230705,4.207500529539623,False,0.9630443489534611,4.76495516721968
25,4,8,985.8385832813842,4.400017748377797,False,0.9578850393943383,4.907200170002786
26,4,9,967.2314982177373,3.182618889293292,False,0.9473906539117595,3.699558216560158
27,4,11,828.3828541544848,3.1876537467315673,False,0.9831100539864807,3.7912393925382286
28,4,14,474.40468161082134,4.2711716282148995,False,0.9584419464621038,5.325124127802953
29,4,15,240.58398618968573,2.0133696306751627,False,0.9558068362966845,4.091645944568228
30,4,16,984.2208744137881,2.7353174692270708,False,0.9978923963063355,3.2433335182646457
31,4,18,144.74389668144266,0.929367244074742,False,0.992482848462869,4.383744329834822
32,5,7,653.1192276686361,5.406777832212804,False,0.974761729506835,6.1723348374548515
33,6,19,807.0177036092231,4.810810627097418,False,0.9452326781705923,5.430375721845465
34,7,8,206.66833948788758,2.331207077725929,False,0.9514666436567522,4.750542333619364
35,7,9,876.3753432440715,5.708271623211195,False,0.9973103377181395,6.278803420864418
36,7,11,280.7950828620667,2.2100067829464103,False,0.9708566035514171,3.990664744986337
37,7,13,572.7727993802625,5.307324702751779,False,0.955386068965146,6.180271184395107
38,7,15,536.6250291399267,5.567428010992726,False,0.9459290354466524,6.4991773198189895
39,7,16,719.6082288888666,3.5668866761024995,False,0.9780916697851084,4.261709191920642
40,7,17,824.8136897268283,3.7380093153307783,False,0.9587870155704983,4.344206819358138
41,8,9,441.4043081388992,5.952329860749713,False,0.9594961601187882,7.08507820683668
42,8,10,222.080890236054,2.885609734026718,False,0.992678118399628,5.137041631064507
43,8,12,342.37548693336464,1.380651589469536,False,0.971264519500029,2.8410365150331858
44,8,13,194.91428737593824,3.5162104598747415,False,0.9687555956675181,6.0814405757955505
45,8,14,803.4896485753558,6.138974848205254,False,0.9419824603486237,6.7612604008399835
46,8,15,957.5695633023713,6.19593645301485,False,0.9662367122462233,6.718091729416545
47,8,17,784.4255124874356,6.013748315289146,False,0.9405547499554385,6.651157466369006
48,8,18,560.8629144642354,5.571680435274322,False,0.9824969494294911,6.463163874641364
49,8,58,23.78269369019132,10.098563149050175,True,0.993167042571741,31.122254010704534
50,9,67,71.3362074075788,19.52390429710136,True,0.9873071042248593,26.532967690999698
51,10,45,50.301584080103666,8.67636492834033,True,0.9714977913514111,18.616409742908516
52,11,18,581.9383148220725,4.732558083345559,False,0.9935984577053382,5.591755677428834
53,13,14,332.44965319761207,6.688103315570247,False,0.9597723649798672,8.192090446225468
54,16,19,666.4314832489217,2.1692615417678547,False,0.9408970235372238,2.919526216483474
55,18,28,56.825668360468946,19.118813186438683,True,0.9781885579369627,27.917653823530554
56,20,21,926.0574463549115,2.5018215744500036,False,0.9968526960384728,3.041744882629284
57,20,22,815.488814210869,3.085629195547947,False,0.9783181383476913,3.698758390316657
58,20,23,453.3040823225238,2.7852370312269437,False,0.9972268591694973,3.8882493787845203
59,20,24,893.4757917600618,1.4931830472904928,False,0.9462877149137141,2.052795299363991
60,20,25,537.7396811020972,4.657603435750763,False,0.9565432435912107,5.587421371029875
61,20,28,743.1201752444789,5.77078650916359,False,0.9919573589384457,6.443625192133683
