node_id,router_type,capacity_mbps,x_coord,y_coord,domain_id,historical_traffic
0,edge,471.9596804398429,0.187449440392514,0.4179579893195696,0,0.16866600398229878
1,gateway,734.933985516356,0.1470575540689144,0.5927987825701361,0,0.14102958450937664
2,edge,398.2035386117886,0.14211301722568118,0.49397208724757463,0,0.20072121998165857
3,core,877.780980581011,0.19351827918143827,0.4701060612576236,0,0.10767582326889216
4,edge,139.2734349101379,0.07577633713151236,0.42840287477462424,0,0.7992599604348392
5,edge,787.616203351741,0.07722225567950264,0.49021646326028273,0,0.6835410813459538
6,edge,463.4558055774469,0.09093877314872517,0.538577606233488,0,0.5719439133613851
7,edge,532.7393088814762,0.1842320341299281,0.43212484952477503,0,0.3872956456315161
8,edge,490.8868308823951,0.06517180877998188,0.33352716028328067,0,0.1888432581397858
9,edge,196.40623890580045,0.22010401998297635,0.6119453206987616,0,0.2453282613703451
10,edge,775.3980097945151,0.12905949463874083,0.5161740836695514,0,0.6010711608333705
11,core,1004.3546498888218,0.16462390964369966,0.6092395266002674,0,0.3631709714228627
12,gateway,471.9431171912569,0.2572742051165818,0.442290491975342,0,0.7650591470956478
13,gateway,360.67215003954004,0.2127887442405087,0.5438877648063872,0,0.5376664982196913
14,gateway,605.7353637847187,0.3799308882907596,0.4471231701350951,0,0.46665935270811654
15,core,980.1496081244519,0.5752064043944736,0.8864058469655376,1,0.2918833116826398
16,edge,139.43333518514075,0.5764643017891005,0.907036733962878,1,0.12894465205447822
17,gateway,247.48160665797957,0.594991177159754,0.8817344422733859,1,0.4525098551716765
18,core,323.97623626315954,0.6727343246277662,0.7465833825508459,1,0.4094418201066016
19,edge,280.6459962818664,0.6834400462626047,0.8160614518488424,1,0.5889600059747955
20,edge,137.80262361072843,0.4228511862022497,0.8760772240737236,1,0.4489745148733635
21,gateway,733.9831070096919,0.6300845123243568,0.6809994885576695,1,0.551606538757847
22,gateway,359.8615780800905,0.5371265590563736,0.7947094438289017,1,0.24689653053037539
23,edge,342.4126671906948,0.5981990407559344,0.8274852633108473,1,0.5177237693416075
24,edge,758.6615845654253,0.4961376939078749,0.6845170444435679,1,0.24820447072896748
25,gateway,1021.1134383751646,0.6043697210478096,0.7347777055569658,1,0.7574653800225639
26,edge,586.6356249408441,0.5435369689042809,0.8418182141248501,1,0.1350896025094231
27,core,1436.4186468142743,0.49003610667176384,0.7748990590979105,1,0.5966770056546841
28,gateway,1198.659635390759,0.6237602770916286,0.8546548393716407,1,0.6422734276565427
29,edge,592.1073709931571,0.39870101470204633,0.9667413497938191,1,0.32043277161425776
30,edge,100.00718013822392,0.42062278237093853,0.8787188366727247,1,0.562919254172121
31,edge,347.0280554127394,0.6419574846446898,0.6974096873241049,1,0.7457291889652776
32,edge,627.6695548952672,0.5191327287854139,0.8635377108553155,1,0.6225309744792505
33,edge,181.91130295588255,0.5689403985436075,0.7320079931970126,1,0.3200588398066243
34,gateway,178.6918730748951,0.5577738890336438,0.7356281529273307,1,0.16538277018019032
35,edge,514.905575258578,0.37962826882624284,0.4905287166840003,2,0.42911578455378774
36,edge,107.0163977598023,0.4321121869808,0.41142539910331855,2,0.6688891865684822
37,gateway,633.4062417369151,0.41029764078343756,0.2590851676074253,2,0.2688297343015205
38,core,1384.8599476123704,0.45470612488149026,0.5222795042460968,2,0.39021922920817265
39,edge,224.5531501929194,0.5446661902738598,0.43940077438095204,2,0.5150083449866791
40,edge,149.1201805657808,0.3076395314100767,0.45463938875598825,2,0.7257286136655194
41,core,1478.360587852492,0.3114147799084084,0.4768635833688451,2,0.33345691333729677
42,core,1498.071636354859,0.4437310530902659,0.3758764539120661,2,0.47630074869577443
43,core,344.7552523862166,0.46056376909972296,0.4036130043507031,2,0.2590121682343546
44,gateway,980.0959814528724,0.3589142689846947,0.40875817641309037,2,0.5226852830306137
45,gateway,274.2001487396679,0.3432734169086637,0.4701069374949171,2,0.6821246706602185
46,edge,140.45429394483628,0.3831576164012497,0.5325334690662784,2,0.781222135342321
47,edge,148.3528655611892,0.3569486366526939,0.40134818556846186,2,0.529471225267832
48,gateway,1151.5405323842633,0.4417460311563138,0.43662168801619117,2,0.5326100093069015
49,gateway,1023.6997448454143,0.47789659687132957,0.394781302648042,2,0.7157241856079906
50,gateway,1031.9224240419676,0.3148662092812848,0.29844629860358385,2,0.2992168366066388
